date,time,latitude,longitude,sec,min,hour,day,month,year,wday,weekend,distance_from_centre,elevation,population_density
22-11-2018,04:34:24,-2.416186,36.355533,24,34,4,22,10,2018,4,0,1.220491260644253,-45.48886178223039,6317.6
28-02-2018,21:10:04,-2.818944,36.871119,4,10,21,28,1,2018,3,0,1.5335023987072862,-45.113987464564545,6317.6
14-10-2018,11:31:33,-1.82989,36.630734,33,31,11,14,9,2018,0,1,0.5746055030383895,-45.44447778713449,6317.6
27-05-2018,00:18:45,-0.614942,36.362489,45,18,0,27,4,2018,0,1,0.8109402472223226,-46.58785144904918,6317.6
13-08-2018,21:31:07,-2.444467,37.340828,7,31,21,13,7,2018,1,0,1.2709472255404641,-44.515708870521905,6317.6
03-12-2018,20:12:31,-1.147096,37.757903,31,12,20,3,11,2018,1,0,0.9509371179257863,-45.1731629088264,6317.6
12-05-2018,06:18:14,-2.388474,37.687804,14,18,6,12,4,2018,6,0,1.4044581249670645,-44.266470355749696,6317.6
24-01-2018,18:30:07,-3.005732,37.365336,7,30,18,24,0,2018,3,0,1.8045964126136351,-44.39623407699465,6317.6
25-12-2018,10:10:20,-2.345398,37.579958,20,10,10,25,11,2018,2,0,1.305091852057164,-44.59138017686696,6317.6
02-09-2018,14:40:33,-1.912553,36.357936,33,40,14,2,8,2018,0,1,0.7765474249941188,-45.91206765161636,6317.6
30-04-2018,22:22:13,-1.265789,37.351033,13,22,22,30,3,2018,1,0,0.5342073343749623,-45.55642133224494,6317.6
08-09-2018,16:42:10,-0.619493,36.743092,10,42,16,8,8,2018,6,0,0.6710034873061392,-46.11541602604779,6317.6
26-07-2018,23:43:11,-0.947052,36.394921,11,43,23,26,6,2018,4,0,0.5417458617959178,-46.35588244868717,6317.6
31-12-2018,14:40:48,-1.381011,36.564339,48,40,14,31,11,2018,1,0,0.2700067412862146,-46.256473137601276,6317.6
28-10-2018,18:42:06,-2.716895,36.565445,6,42,18,28,9,2018,0,1,1.452494260684014,-45.429324887602704,6317.6
10-03-2018,02:42:43,-1.040137,37.484277,43,42,2,10,2,2018,6,0,0.7110563173335853,-45.215030090656896,6317.6
27-04-2018,12:52:50,-2.835896,37.188804,50,52,12,27,3,2018,5,0,1.5934379130075949,-44.77604918836017,6317.6
28-01-2018,06:13:12,-2.084677,37.515028,12,13,6,28,0,2018,0,1,1.060280882110492,-44.916562414568716,6317.6
10-03-2018,05:04:46,-2.478103,36.375696,46,4,5,10,2,2018,6,0,1.270877000155798,-45.31786280184388,6317.6
19-08-2018,11:38:40,-0.582729,37.791074,40,38,11,19,7,2018,0,1,1.2014670889379395,-45.14727619204933,6317.6
28-01-2018,01:39:09,-2.246285,37.421791,9,39,1,28,0,2018,0,1,1.1344173823774035,-44.91918424626096,6317.6
07-01-2019,23:05:15,-2.786159,36.853798,15,5,23,7,0,2019,1,0,1.5002159123022927,-44.8109940826294,6317.6
15-09-2018,00:47:58,-2.93477,37.468765,58,47,0,15,8,2018,6,0,1.7724747950041486,-44.13688191129908,6317.6
05-03-2018,22:32:40,-1.399696,37.547525,40,32,22,5,2,2018,1,0,0.7390395709655895,-45.11384348928344,6317.6
10-05-2018,11:43:51,-2.294764,37.707123,51,43,11,10,4,2018,4,0,1.3448948474230271,-44.33046315755452,6317.6
28-06-2018,11:14:58,-2.953666,36.573309,58,14,11,28,5,2018,4,0,1.6850242236018445,-45.303330646996024,6317.6
17-10-2018,07:10:04,-2.048784,37.774509,4,10,7,17,9,2018,3,0,1.2237820973608848,-44.37797327955102,6317.6
13-09-2018,13:57:49,-2.760183,36.979775,49,57,13,13,8,2018,4,0,1.4827312322669943,-44.6365808762471,6317.6
28-03-2018,09:03:38,-0.687216,37.281873,38,3,9,28,2,2018,3,0,0.7582268172710583,-45.78832190136712,6317.6
23-09-2018,01:27:25,-1.817961,36.480958,25,27,1,23,8,2018,0,1,0.6290015432485028,-45.728987061088944,6317.6
04-09-2018,06:22:42,-2.111952,36.916687,42,22,6,4,8,2018,2,0,0.8315331347968047,-45.255926650910176,6317.6
03-09-2018,07:52:50,-2.240018,36.507283,50,52,7,3,8,2018,1,0,1.0027318052405632,-45.552028297120316,6317.6
08-01-2019,23:19:54,-0.932804,36.727666,54,19,23,8,0,2019,2,0,0.36475033718147526,-45.952503952684424,6317.6
10-01-2018,22:32:02,-3.044184,36.581377,2,32,22,10,0,2018,3,0,1.7735463336888038,-44.82205895721441,6317.6
31-03-2018,07:29:38,-1.617999,37.629347,38,29,7,31,2,2018,6,0,0.8772175234661053,-45.20358255950723,6317.6
05-06-2018,16:49:30,-2.868081,36.795002,30,49,16,5,5,2018,2,0,1.5818480823723247,-44.870445286215116,6317.6
01-05-2018,10:27:54,-2.809804,36.660345,54,27,10,1,4,2018,2,0,1.5314711780209904,-45.1807989432216,6317.6
13-03-2018,09:14:18,-1.04285,37.343501,18,14,9,13,2,2018,2,0,0.5798963509154073,-45.28464370041398,6317.6
23-12-2018,14:24:45,-2.657764,37.441467,45,24,14,23,11,2018,0,1,1.5067680518782594,-44.47315227816698,6317.6
19-11-2018,08:04:32,-2.590577,37.169931,32,4,8,19,10,2018,1,0,1.351040070689245,-44.62626217039561,6317.6
21-07-2018,13:19:20,-2.487082,36.899152,20,19,13,21,6,2018,6,0,1.2034849568191537,-44.95943388997458,6317.6
10-02-2018,16:50:00,-2.191157,37.726268,0,50,16,10,1,2018,6,0,1.2825630377681239,-44.3730383119656,6317.6
24-04-2018,13:04:00,-1.841694,37.870557,0,4,13,24,3,2018,2,0,1.1907460512556818,-44.55514506135087,6317.6
12-04-2018,03:21:41,-1.242578,36.782169,41,21,3,12,3,2018,4,0,0.0561087037544058,-45.655728039826435,6317.6
19-06-2018,22:55:02,-1.197952,36.752382,2,55,22,19,5,2018,2,0,0.10966065041755033,-45.71959306747249,6317.6
05-01-2019,07:17:57,-1.152372,37.566034,57,17,7,5,0,2019,6,0,0.760709188856034,-45.23929445304583,6317.6
20-01-2018,02:07:47,-1.164708,37.107376,47,7,2,20,0,2018,6,0,0.3146347551844871,-45.450713263633695,6317.6
08-09-2018,16:47:04,-2.387903,36.830152,4,47,16,8,8,2018,6,0,1.101589874334818,-45.03742671262209,6317.6
29-08-2018,15:07:29,-1.358932,36.904243,29,7,15,29,7,2018,3,0,0.11329151446158907,-45.853026801570785,6317.6
13-04-2018,16:23:50,-1.041398,37.471227,50,23,16,13,3,2018,5,0,0.6983851531189653,-45.178032582022006,6317.6
22-08-2018,00:57:10,-1.269428,36.446624,10,57,0,22,7,2018,3,0,0.3709869193408292,-46.00949346688885,6317.6
09-02-2018,10:17:02,-0.799339,37.258254,2,17,10,9,1,2018,5,0,0.6570586316768102,-45.559993104063885,6317.6
07-09-2018,03:04:52,-2.576285,36.50329,52,4,3,7,8,2018,5,0,1.3275487257743117,-45.21764442532561,6317.6
21-02-2018,07:36:06,-1.511923,37.821446,6,36,7,21,1,2018,3,0,1.0292372995985943,-44.67985128444804,6317.6
02-05-2018,00:58:30,-1.358352,37.7742,30,58,0,2,4,2018,3,0,0.959678931673507,-45.08850310946287,6317.6
08-08-2018,14:21:15,-3.002952,37.740584,15,21,14,8,7,2018,3,0,1.9491495759150963,-43.9398314708146,6317.6
01-03-2018,15:40:32,-1.784177,37.123736,32,40,15,1,2,2018,4,0,0.5845879849201499,-45.42134381535509,6317.6
27-02-2018,20:51:53,-1.856165,37.738071,53,51,20,27,1,2018,2,0,1.0828692115301823,-44.784028533373345,6317.6
09-07-2018,15:52:17,-1.439958,37.829843,17,52,15,9,6,2018,1,0,1.0241985657874144,-44.729106447319296,6317.6
02-10-2018,02:39:25,-2.815031,36.562883,25,39,2,2,9,2018,2,0,1.549656477986008,-45.20749905229096,6317.6
13-12-2018,20:23:47,-0.730304,37.064526,47,23,20,13,11,2018,4,0,0.6085961723786975,-45.68830161524382,6317.6
07-01-2018,08:29:36,-2.875316,37.419135,36,29,8,7,0,2018,0,1,1.6991136121734176,-44.300784330853396,6317.6
16-03-2018,21:47:12,-2.173227,36.476003,12,47,21,16,2,2018,5,0,0.950217199720148,-45.391272478143016,6317.6
22-12-2018,16:41:34,-2.785348,36.622646,34,41,16,22,11,2018,6,0,1.5115350781936878,-45.066778741883304,6317.6
15-06-2018,11:27:08,-1.398903,36.642854,8,27,11,15,5,2018,5,0,0.2075185494287186,-45.67104557996704,6317.6
13-02-2018,22:23:54,-1.869659,37.241338,54,23,22,13,1,2018,2,0,0.7211639384529708,-44.91775290716977,6317.6
02-01-2018,12:59:48,-0.951299,37.482057,48,59,12,2,0,2018,2,0,0.7445062495748432,-45.56145621475178,6317.6
07-05-2018,12:34:34,-2.978387,37.800714,34,34,12,7,4,2018,1,0,1.9570671370918786,-43.930836541221474,6317.6
07-12-2018,23:14:59,-1.359207,36.517445,59,14,23,7,11,2018,5,0,0.30849523563257475,-45.912286738583916,6317.6
29-12-2018,14:25:30,-1.374623,37.842962,30,25,14,29,11,2018,6,0,1.0295269471349466,-45.01818129648868,6317.6
21-07-2018,04:07:38,-1.958495,36.38535,38,7,4,21,6,2018,6,0,0.7988997204687186,-45.674795053394675,6317.6
07-06-2018,00:21:21,-2.738477,36.667071,21,21,0,7,5,2018,4,0,1.4598305322358482,-44.989959358265956,6317.6
12-02-2018,10:08:44,-1.575284,37.09584,44,8,10,12,1,2018,1,0,0.40135738901134266,-45.21045122424112,6317.6
07-06-2018,08:56:38,-1.66475,36.749628,38,56,8,7,5,2018,4,0,0.3843515712807736,-45.54688684427474,6317.6
14-07-2018,13:57:11,-1.843603,37.861864,11,57,13,14,6,2018,6,0,1.1839604134754664,-44.40805575687954,6317.6
01-02-2018,10:44:01,-2.04171,36.401975,1,44,10,1,1,2018,4,0,0.861940087561194,-45.849025640979725,6317.6
28-11-2018,10:02:55,-0.816978,37.074055,55,2,10,28,10,2018,3,0,0.5350788382518986,-45.910694780463544,6317.6
07-11-2018,12:30:28,-2.723871,37.484183,28,30,12,7,10,2018,3,0,1.5846735127224167,-44.33600111307847,6317.6
03-01-2018,12:41:27,-1.296584,37.659407,27,41,12,3,0,2018,3,0,0.8422457051721933,-45.168379803609085,6317.6
29-09-2018,03:51:44,-1.768638,36.945263,44,51,3,29,8,2018,6,0,0.4989572522781882,-45.62116828422805,6317.6
12-03-2018,06:59:45,-2.578396,36.898445,45,59,6,12,2,2018,1,0,1.294557492478801,-44.811236321407584,6317.6
20-10-2018,00:09:21,-1.067935,37.088472,21,9,0,20,9,2018,6,0,0.3482788683181947,-45.516814570644,6317.6
19-11-2018,05:17:44,-2.363674,36.946206,44,17,5,19,10,2018,1,0,1.0849790714635927,-44.93672189269751,6317.6
31-03-2018,10:35:20,-3.041846,36.701262,20,35,10,31,2,2018,6,0,1.7592828744605,-45.34230948562478,6317.6
26-10-2018,08:05:59,-2.098159,36.457288,59,5,8,26,9,2018,5,0,0.8879885906502403,-45.72914286570159,6317.6
23-11-2018,20:48:17,-3.029262,36.79358,17,48,20,23,10,2018,5,0,1.743033357563188,-44.82976607572183,6317.6
11-11-2018,22:47:39,-0.675601,37.419171,39,47,22,11,10,2018,0,1,0.8575566311608815,-45.44888907447396,6317.6
23-04-2018,06:46:26,-2.350042,36.655731,26,46,6,23,3,2018,1,0,1.075842632764197,-45.30365707537278,6317.6
21-04-2018,17:46:20,-2.130602,37.876692,20,46,17,21,3,2018,6,0,1.3546845209605076,-44.31439313675591,6317.6
22-05-2018,22:56:32,-1.91749,36.422216,32,56,22,22,4,2018,2,0,0.7445260252335036,-45.69453377327551,6317.6
28-03-2018,14:02:49,-1.634126,37.23355,49,2,14,28,2,2018,3,0,0.5424474095228053,-45.38077853931618,6317.6
20-03-2018,08:32:44,-2.822383,36.932471,44,32,8,20,2,2018,2,0,1.5403115495054887,-44.72464261877307,6317.6
10-07-2018,14:55:35,-2.121957,37.853539,35,55,14,10,6,2018,2,0,1.3312117541848851,-44.30670812249976,6317.6
19-08-2018,00:15:33,-0.831487,36.525219,33,15,0,19,7,2018,0,1,0.540557273209786,-46.10475969106609,6317.6
18-07-2018,17:46:28,-2.545506,36.458941,28,46,17,18,6,2018,3,0,1.3090995421330636,-45.22778493292759,6317.6
03-12-2018,16:50:04,-1.978273,36.704486,4,50,16,3,11,2018,1,0,0.7010086309204752,-45.54826549082197,6317.6
01-06-2018,15:28:32,-1.483668,36.459545,32,28,15,1,5,2018,5,0,0.40847589344415414,-46.13468691650953,6317.6
31-08-2018,01:31:29,-2.552954,36.664689,29,31,1,31,7,2018,5,0,1.275716865288297,-45.61171614347801,6317.6
03-12-2018,12:54:50,-2.724376,37.329636,50,54,12,3,11,2018,1,0,1.5265561551210627,-44.603355272281114,6317.6
18-10-2018,17:34:02,-0.818518,37.043659,2,34,17,18,9,2018,4,0,0.5197850851428886,-45.65714045082739,6317.6
27-03-2018,02:09:38,-0.634706,37.803664,38,9,2,27,2,2018,2,0,1.1822675581144897,-45.310060365022814,6317.6
20-12-2018,22:55:35,-2.276267,37.343958,35,55,22,20,11,2018,4,0,1.1212975586832434,-44.66836954169013,6317.6
12-09-2018,01:06:36,-1.396141,36.470263,36,6,1,12,8,2018,3,0,0.363904854466105,-45.82997112066606,6317.6
08-05-2018,22:25:40,-2.926899,37.798911,40,25,22,8,4,2018,2,0,1.9118013467523232,-43.9362125524375,6317.6
18-08-2018,12:22:37,-2.01994,36.511972,37,22,12,18,7,2018,6,0,0.794528314537625,-45.4694761421409,6317.6
14-03-2018,23:18:09,-2.406182,37.555594,9,18,23,14,2,2018,3,0,1.3413158078879115,-44.355747745490504,6317.6
12-01-2018,10:52:28,-1.347005,37.137141,28,52,10,12,0,2018,5,0,0.3256099294861887,-45.30211946777739,6317.6
17-04-2018,00:21:55,-1.691582,37.735383,55,21,0,17,3,2018,2,0,1.0035931211646483,-44.601382436120815,6317.6
17-11-2018,15:58:38,-2.188294,36.811283,38,58,15,17,10,2018,6,0,0.9019245603846254,-45.11301874567099,6317.6
27-03-2018,12:23:25,-0.58637,37.176658,25,23,12,27,2,2018,2,0,0.7869054070128146,-45.88580968089283,6317.6
30-11-2018,13:05:48,-2.495857,36.347521,48,5,13,30,10,2018,5,0,1.2974716998177642,-45.85032930080022,6317.6
30-03-2018,01:08:02,-0.582037,36.706747,2,8,1,30,2,2018,5,0,0.7129633135582781,-46.443854493814655,6317.6
04-02-2018,21:41:37,-2.605886,37.664609,37,41,21,4,1,2018,0,1,1.5681630546614087,-44.360966390793976,6317.6
02-07-2018,11:47:32,-2.187454,37.128632,32,47,11,2,6,2018,1,0,0.953359166057579,-45.12884997437565,6317.6
05-06-2018,01:00:26,-0.982655,37.709328,26,0,1,5,5,2018,2,0,0.9423935875105484,-45.217134930421054,6317.6
01-07-2018,16:19:53,-0.795341,36.356365,53,19,16,1,6,2018,0,1,0.6734376247790151,-46.622629880970706,6317.6
09-12-2018,00:52:49,-2.597554,36.361396,49,52,0,9,11,2018,0,1,1.388139730414053,-45.276133161603504,6317.6
31-12-2018,10:50:47,-2.871961,36.3556,47,50,10,31,11,2018,1,0,1.6514037547834863,-45.726492454910364,6317.6
08-04-2018,03:53:09,-1.60483,37.245765,9,53,3,8,3,2018,0,1,0.5339034709055562,-45.145564525165,6317.6
19-02-2018,06:56:21,-1.865264,37.09204,21,56,6,19,1,2018,1,0,0.6407968860052298,-45.07937780322655,6317.6
26-09-2018,13:48:22,-2.105217,37.406845,22,48,13,26,8,2018,3,0,1.0090259642189583,-44.90444887115521,6317.6
15-05-2018,03:43:32,-2.401042,37.579308,32,43,3,15,4,2018,2,0,1.350268439101647,-44.33957722410298,6317.6
25-08-2018,18:05:22,-1.208331,36.555476,22,5,18,25,7,2018,6,0,0.27313832278353006,-46.04710876271595,6317.6
08-12-2018,18:57:21,-2.595132,37.46587,21,57,18,8,11,2018,6,0,1.460668056287261,-44.399288057176236,6317.6
04-12-2018,04:26:22,-1.185896,37.633328,22,26,4,4,11,2018,2,0,0.8222689426665709,-45.20714600598983,6317.6
18-02-2018,07:40:40,-2.57604,36.726285,40,40,7,18,1,2018,0,1,1.2928532096278371,-44.987496986453266,6317.6
09-02-2018,08:07:03,-1.687483,37.491418,3,7,8,9,1,2018,5,0,0.784484094715123,-44.871141495795456,6317.6
09-09-2018,20:20:53,-1.616596,37.488334,53,20,20,9,8,2018,0,1,0.7479482850906234,-44.91351009650568,6317.6
23-07-2018,16:25:07,-1.950532,36.642801,7,25,16,23,6,2018,1,0,0.6866650992536317,-45.52201573503365,6317.6
03-06-2018,15:42:45,-0.8115,36.94261,45,42,15,3,5,2018,0,1,0.49116337616927513,-46.03367457245555,6317.6
26-10-2018,07:09:49,-1.879962,37.792828,49,9,7,26,9,2018,5,0,1.141986874860654,-44.68046447153717,6317.6
24-06-2018,06:35:44,-2.81854,37.522018,44,35,6,24,5,2018,0,1,1.686482338723417,-44.359125400245475,6317.6
01-05-2018,01:44:14,-1.331758,36.654899,14,44,1,1,4,2018,2,0,0.16854502999791895,-46.066480026250446,6317.6
12-04-2018,05:26:13,-2.570313,37.358533,13,26,5,12,3,2018,4,0,1.3933690659247475,-44.43675551724242,6317.6
22-08-2018,01:19:01,-2.924795,36.880326,1,19,1,22,7,2018,3,0,1.6396207517121146,-44.774667876609435,6317.6
10-06-2018,11:12:20,-2.867336,36.975634,20,12,11,10,5,2018,0,1,1.5888635755564415,-44.60383113036758,6317.6
22-05-2018,20:07:33,-1.670208,36.62785,33,7,20,22,4,2018,2,0,0.42799434329205627,-45.647588592276534,6317.6
09-11-2018,05:33:18,-2.939825,37.024698,18,33,5,9,10,2018,5,0,1.6664022568758723,-44.538135832742505,6317.6
13-02-2018,21:38:52,-2.854629,36.859262,52,38,21,13,1,2018,2,0,1.5688033576968785,-44.682259861368,6317.6
08-03-2018,00:14:07,-2.519396,36.418366,7,14,0,8,2,2018,4,0,1.2959140282048034,-45.29551361744259,6317.6
06-07-2018,20:36:50,-2.593231,37.70246,50,36,20,6,6,2018,5,0,1.5784424472032568,-44.26450194554242,6317.6
28-04-2018,20:23:12,-1.455121,36.590535,12,23,20,28,3,2018,6,0,0.28259146690584647,-46.03001710088848,6317.6
24-11-2018,20:49:37,-2.880073,37.13368,37,49,20,24,10,2018,6,0,1.6247995952439795,-44.65920041334447,6317.6
21-03-2018,03:59:14,-2.92146,37.743698,14,59,3,21,2,2018,3,0,1.8793118689206447,-44.01379520077986,6317.6
28-09-2018,15:24:58,-1.879969,36.674064,58,24,15,28,8,2018,5,0,0.6105994723884055,-45.750106168424026,6317.6
24-11-2018,09:07:40,-2.812444,36.783357,40,7,9,24,10,2018,6,0,1.5264307285235712,-44.99316860623254,6317.6
25-10-2018,15:01:27,-1.462217,36.542768,27,1,15,25,9,2018,4,0,0.32594636462000603,-45.931404228186985,6317.6
01-03-2018,08:13:08,-1.205829,37.044867000000004,8,13,8,1,2,2018,4,0,0.24147816534006197,-45.82404223655297,6317.6
20-03-2018,20:32:21,-2.708509,36.870006,21,32,20,20,2,2018,2,0,1.4230992022656042,-44.838518849731166,6317.6
03-09-2018,16:32:32,-2.550827,37.054806,32,32,16,3,8,2018,1,0,1.286564859512726,-44.92732803602189,6317.6
03-04-2018,00:55:09,-1.750486,37.499873,9,55,0,3,3,2018,2,0,0.8254677752093071,-45.03680067864432,6317.6
06-08-2018,10:30:57,-1.678739,37.571481,57,30,10,6,7,2018,1,0,0.8502021248291491,-44.89764643815992,6317.6
19-10-2018,07:12:05,-2.695238,36.90387,5,12,7,19,9,2018,5,0,1.4115109660962608,-44.79346458283718,6317.6
24-06-2018,08:33:58,-2.217646,37.709414,58,33,8,24,5,2018,0,1,1.2896683219068408,-44.50513294629341,6317.6
05-01-2018,07:39:58,-2.608857,36.806219,58,39,7,5,0,2018,5,0,1.3225137802835931,-45.0149700857465,6317.6
13-12-2018,00:05:16,-1.57115,36.48297,16,5,0,13,11,2018,4,0,0.439105790362639,-45.71418795903002,6317.6
02-02-2018,14:04:07,-1.002334,36.648917,7,4,14,2,1,2018,5,0,0.3301729132757567,-46.21210450643303,6317.6
11-08-2018,08:05:56,-1.75564,36.760531,56,5,8,11,7,2018,6,0,0.47266318226089904,-45.40011265395328,6317.6
11-08-2018,15:57:21,-1.652186,37.349464,21,57,15,11,7,2018,6,0,0.6458234490090918,-44.97000972208044,6317.6
21-03-2018,11:45:55,-2.492322,36.44307,55,45,11,21,2,2018,3,0,1.2626420189024283,-45.34236321364625,6317.6
28-08-2018,15:27:46,-1.081864,37.021668,46,27,15,28,7,2018,2,0,0.28918546583464383,-45.831261501768104,6317.6
26-12-2018,16:23:41,-0.839869,36.344446,41,23,16,26,11,2018,3,0,0.6503062371906029,-46.45234191024457,6317.6
25-01-2018,02:32:34,-1.153314,37.566676,34,32,2,25,0,2018,4,0,0.7611759026887306,-45.19458395403765,6317.6
23-06-2018,21:51:09,-2.291218,36.883137,9,51,21,23,5,2018,6,0,1.0069885672821715,-45.14018374987834,6317.6
16-09-2018,15:23:03,-2.843129,37.836065,3,23,15,16,8,2018,0,1,1.8605048907659443,-43.88795646264361,6317.6
18-02-2018,19:34:32,-0.926927,37.723943,32,34,19,18,1,2018,0,1,0.975373819539975,-45.019477763494656,6317.6
23-09-2018,03:25:28,-2.24529,37.52825,28,25,3,23,8,2018,0,1,1.193754800002916,-44.61163624428423,6317.6
02-01-2019,20:48:58,-2.916711,36.516066,58,48,20,2,0,2019,3,0,1.6579039062421552,-45.183352312426706,6317.6
15-04-2018,00:38:08,-2.196744,36.539068,8,38,0,15,3,2018,0,1,0.9519014812731402,-45.31913153088309,6317.6
10-09-2018,08:28:27,-2.190116,36.703875,27,28,8,10,8,2018,1,0,0.9108074767111877,-45.21505167014058,6317.6
24-05-2018,02:10:33,-0.565679,36.376525,33,10,2,24,4,2018,4,0,0.8447707566576851,-46.48573668356675,6317.6
21-06-2018,05:53:23,-0.826797,37.751829,23,53,5,21,5,2018,4,0,1.0414956465103462,-45.08676966216546,6317.6
25-04-2018,00:52:39,-1.455833,36.515552,39,52,0,25,3,2018,3,0,0.3460009557457888,-45.95814958357566,6317.6
05-08-2018,21:56:11,-2.583594,37.820962,11,56,21,5,7,2018,0,1,1.6401929130885813,-44.208515957302446,6317.6
22-04-2018,08:04:57,-2.179845,37.838148,57,4,8,22,3,2018,0,1,1.356669259458987,-44.34845388825816,6317.6
21-12-2018,01:42:54,-1.151207,37.335861,54,42,1,21,11,2018,5,0,0.5359659953467225,-45.2813966880975,6317.6
21-04-2018,18:48:24,-0.802563,37.789593000000004,24,48,18,21,3,2018,6,0,1.0860897822813775,-45.0662705576971,6317.6
20-02-2018,12:06:38,-2.594411,36.83483,38,6,12,20,1,2018,2,0,1.3081404966336758,-44.929455916029674,6317.6
19-05-2018,22:02:51,-2.720031,37.238953,51,2,22,19,4,2018,6,0,1.4943846817550037,-44.4984419452744,6317.6
17-04-2018,20:33:01,-2.820343,36.398293,1,33,20,17,3,2018,2,0,1.5901311955357635,-45.1097172578298,6317.6
20-12-2018,15:00:03,-2.047539,37.130257,3,0,15,20,11,2018,4,0,0.8230064444802369,-44.970486137658945,6317.6
21-10-2018,10:03:17,-2.678035,37.399295,17,3,10,21,9,2018,0,1,1.5084715451409763,-44.43447413363653,6317.6
11-08-2018,17:51:57,-1.944715,37.583069,57,51,17,11,7,2018,6,0,1.0099075294263358,-44.613159058596295,6317.6
24-10-2018,03:39:53,-1.62425,37.769062,53,39,3,24,9,2018,3,0,1.0100235330139589,-44.75158730854418,6317.6
02-01-2018,22:17:09,-1.414262,36.777928,9,17,22,2,0,2018,2,0,0.13377444133316213,-45.867070561463215,6317.6
21-01-2018,03:35:40,-1.155969,37.827589,40,35,3,21,0,2018,0,1,1.0187486590695516,-44.85544199329477,6317.6
22-08-2018,17:23:03,-1.36707,36.864351,3,23,17,22,7,2018,3,0,0.09343699559061212,-45.60088696949128,6317.6
30-10-2018,23:47:30,-2.358893,36.976046,30,47,23,30,9,2018,2,0,1.0841999701830838,-45.36830969176505,6317.6
28-09-2018,09:44:38,-2.9795,37.24898,38,44,9,28,8,2018,5,0,1.747294756293283,-44.70690343073301,6317.6
15-08-2018,20:12:20,-1.578107,36.567675,20,12,20,15,7,2018,3,0,0.3838926879063973,-45.63622492416969,6317.6
09-10-2018,02:47:02,-2.786617,37.755085,2,47,2,9,9,2018,2,0,1.76925667528146,-44.03052447902008,6317.6
11-10-2018,11:15:49,-1.842519,37.369894,49,15,11,11,9,2018,4,0,0.7840445211472395,-44.846988275609654,6317.6
01-10-2018,03:40:40,-1.146098,37.562288,40,40,3,1,9,2018,1,0,0.7581579115896673,-45.437335365122976,6317.6
25-06-2018,21:41:05,-1.512997,36.562604,5,41,21,25,5,2018,1,0,0.34085483834764474,-45.88879713857346,6317.6
06-09-2018,19:34:29,-1.053725,36.630379,29,34,19,6,8,2018,4,0,0.29840110125802194,-46.02690692096904,6317.6
30-06-2018,21:14:02,-0.700595,37.16138,2,14,21,30,5,2018,6,0,0.6794105173494166,-45.98558634577127,6317.6
07-12-2018,18:36:54,-2.213391,36.60908,54,36,18,7,11,2018,5,0,0.9500822156282056,-45.34413857034274,6317.6
11-09-2018,05:20:09,-0.81133,37.794966,9,20,5,11,8,2018,2,0,1.087042974095324,-45.05964153187694,6317.6
15-07-2018,01:48:09,-2.293622,37.778398,9,48,1,15,6,2018,0,1,1.3922556147899021,-44.23184544508463,6317.6
03-04-2018,03:32:49,-1.432208,36.33875,49,32,3,3,3,2018,2,0,0.5001995526687334,-46.165136456462804,6317.6
15-03-2018,20:18:32,-1.058741,37.038159,32,18,20,15,2,2018,4,0,0.3172322934381064,-45.52237572218886,6317.6
17-03-2018,11:43:11,-2.183708,37.535946,11,43,11,17,2,2018,6,0,1.1496713175903825,-44.50673367446273,6317.6
27-01-2018,23:21:03,-3.022911,36.420499,3,21,23,27,0,2018,6,0,1.7812632002767024,-45.34200939979854,6317.6
